id,is_duplicate
198390,0
198391,1
198392,0
198393,0
198394,0
198395,0
198396,1
198397,1
198398,0
198399,0
198400,0
198401,0
198402,0
198403,1
198404,1
198405,1
198406,0
198407,0
198408,0
198409,1
198410,1
198411,0
198412,0
198413,1
198414,0
198415,0
198416,1
198417,0
198418,1
198419,1
198420,1
198421,0
198422,0
198423,1
198424,0
198425,0
198426,1
198427,0
198428,0
198429,1
198430,1
198431,0
198432,1
198433,0
198434,1
198435,0
198436,1
198437,0
198438,0
198439,1
198440,0
198441,1
198442,0
198443,0
198444,1
198445,1
198446,0
198447,1
198448,0
198449,1
198450,1
198451,0
198452,0
198453,1
198454,0
198455,0
198456,1
198457,0
198458,1
198459,0
198460,0
198461,0
198462,0
198463,1
198464,1
198465,1
198466,1
198467,1
198468,0
198469,0
198470,0
198471,0
198472,1
198473,1
198474,1
198475,0
198476,0
198477,1
198478,1
198479,0
198480,1
198481,1
198482,1
198483,1
198484,1
198485,1
198486,1
198487,1
198488,1
198489,1
198490,0
198491,0
198492,0
198493,0
198494,1
198495,0
198496,1
198497,1
198498,0
198499,0
198500,1
198501,0
198502,1
198503,1
198504,1
198505,0
198506,1
198507,1
198508,1
198509,0
198510,1
198511,0
198512,1
198513,1
198514,0
198515,1
198516,0
198517,0
198518,1
198519,0
198520,1
198521,0
198522,0
198523,1
198524,1
198525,1
198526,1
198527,0
198528,0
198529,0
198530,1
198531,0
198532,0
198533,0
198534,0
198535,0
198536,0
198537,0
198538,0
198539,0
198540,1
198541,0
198542,0
198543,0
198544,1
198545,0
198546,1
198547,0
198548,1
198549,0
198550,1
198551,1
198552,1
198553,0
198554,0
198555,1
198556,0
198557,0
198558,0
198559,1
198560,0
198561,0
198562,1
198563,0
198564,0
198565,0
198566,0
198567,1
198568,1
198569,0
198570,0
198571,0
198572,0
198573,0
198574,0
198575,0
198576,0
198577,0
198578,1
198579,0
198580,0
198581,0
198582,1
198583,0
198584,1
198585,0
198586,0
198587,1
198588,1
198589,1
198590,0
198591,0
198592,1
198593,0
198594,1
198595,1
198596,1
198597,1
198598,0
198599,0
198600,0
198601,0
198602,0
198603,0
198604,0
198605,0
198606,1
198607,0
198608,0
198609,0
198610,1
198611,1
198612,0
198613,1
198614,1
198615,0
198616,0
198617,1
198618,0
198619,1
198620,1
198621,1
198622,0
198623,1
198624,0
198625,0
198626,0
198627,1
198628,0
198629,0
198630,0
198631,0
198632,0
198633,0
198634,0
198635,0
198636,0
198637,0
198638,1
198639,1
198640,1
198641,0
198642,0
198643,1
198644,0
198645,0
198646,1
198647,0
198648,0
198649,0
198650,1
198651,0
198652,0
198653,0
198654,0
198655,0
198656,1
198657,1
198658,0
198659,0
198660,0
198661,0
198662,0
198663,0
198664,0
198665,1
198666,0
198667,1
198668,0
198669,1
198670,0
198671,0
198672,0
198673,1
198674,1
198675,1
198676,1
198677,1
198678,0
198679,1
198680,1
198681,1
198682,0
198683,1
198684,0
198685,0
198686,0
198687,0
198688,1
198689,0
198690,1
198691,0
198692,1
198693,1
198694,1
198695,0
198696,0
198697,1
198698,1
198699,0
198700,0
198701,1
198702,0
198703,0
198704,0
198705,1
198706,1
198707,0
198708,0
198709,1
198710,1
198711,0
198712,0
198713,0
198714,1
198715,1
198716,1
198717,0
198718,0
198719,1
198720,0
198721,0
198722,0
198723,0
198724,1
198725,0
198726,1
198727,1
198728,0
198729,1
198730,1
198731,0
198732,0
198733,1
198734,1
198735,0
198736,0
198737,0
198738,0
198739,0
198740,0
198741,1
198742,1
198743,1
198744,0
198745,0
198746,0
198747,1
198748,1
198749,0
198750,0
198751,1
198752,1
198753,1
198754,1
198755,1
198756,1
198757,1
198758,0
198759,0
198760,1
198761,0
198762,1
198763,0
198764,0
198765,0
198766,0
198767,0
198768,0
198769,1
198770,0
198771,1
198772,0
198773,1
198774,0
198775,0
198776,0
198777,0
198778,1
198779,0
198780,1
198781,0
198782,0
198783,1
198784,0
198785,1
198786,0
198787,1
198788,0
198789,0
198790,0
198791,1
198792,0
198793,0
198794,1
198795,0
198796,0
198797,1
198798,0
198799,1
198800,1
198801,1
198802,1
198803,1
198804,0
198805,0
198806,1
198807,1
198808,1
198809,0
198810,0
198811,1
198812,0
198813,0
198814,1
198815,1
198816,1
198817,0
198818,0
198819,0
198820,1
198821,1
198822,0
198823,0
198824,0
198825,0
198826,0
198827,0
198828,0
198829,1
198830,0
198831,0
198832,0
198833,0
198834,1
198835,0
198836,1
198837,1
198838,0
198839,1
198840,0
198841,0
198842,1
198843,1
198844,0
198845,0
198846,1
198847,1
198848,1
198849,0
198850,1
198851,1
198852,0
198853,0
198854,0
198855,0
198856,0
198857,0
198858,1
198859,1
198860,1
198861,1
198862,1
198863,0
198864,0
198865,0
198866,0
198867,1
198868,1
198869,0
198870,1
198871,0
198872,0
198873,0
198874,1
198875,0
198876,0
198877,0
198878,1
198879,0
198880,1
198881,0
198882,0
198883,1
198884,0
198885,1
198886,0
198887,0
198888,0
198889,1
198890,0
198891,1
198892,0
198893,0
198894,0
198895,0
198896,1
198897,1
198898,0
198899,0
198900,0
198901,1
198902,1
198903,0
198904,1
198905,1
198906,0
198907,0
198908,1
198909,0
198910,1
198911,0
198912,1
198913,0
198914,0
198915,0
198916,0
198917,1
198918,0
198919,0
198920,0
198921,1
198922,0
198923,0
198924,1
198925,1
198926,1
198927,1
198928,1
198929,0
198930,1
198931,0
198932,0
198933,0
198934,0
198935,1
198936,0
198937,1
198938,1
198939,0
198940,0
198941,1
198942,0
198943,1
198944,0
198945,1
198946,0
198947,1
198948,1
198949,1
198950,0
198951,0
198952,1
198953,0
198954,0
198955,1
198956,0
198957,1
198958,1
198959,0
198960,1
198961,0
198962,0
198963,1
198964,0
198965,0
198966,0
198967,0
198968,1
198969,1
198970,0
198971,0
198972,0
198973,1
198974,1
198975,1
198976,0
198977,1
198978,0
198979,0
198980,0
198981,0
198982,0
198983,1
198984,0
198985,0
198986,0
198987,0
198988,1
198989,0
198990,0
198991,0
198992,1
198993,0
198994,1
198995,1
198996,0
198997,0
198998,0
198999,0
199000,0
199001,0
199002,1
199003,1
199004,0
199005,0
199006,1
199007,1
199008,0
199009,0
199010,0
199011,0
199012,0
199013,0
199014,1
199015,1
199016,0
199017,1
199018,0
199019,0
199020,0
199021,1
199022,0
199023,0
199024,1
199025,1
199026,1
199027,0
199028,0
199029,1
199030,0
199031,0
199032,0
199033,1
199034,1
199035,0
199036,1
199037,0
199038,0
199039,0
199040,1
199041,1
199042,0
199043,0
199044,1
199045,0
199046,1
199047,1
199048,1
199049,0
199050,0
199051,0
199052,1
199053,0
199054,1
199055,1
199056,0
199057,0
199058,1
199059,0
199060,0
199061,1
199062,0
199063,0
199064,0
199065,1
199066,1
199067,0
199068,0
199069,0
199070,0
199071,0
199072,1
199073,0
199074,0
199075,0
199076,1
199077,0
199078,0
199079,1
199080,0
199081,1
199082,1
199083,0
199084,0
199085,0
199086,1
199087,0
199088,0
199089,0
199090,0
199091,1
199092,0
199093,0
199094,0
199095,0
199096,0
199097,0
199098,0
199099,0
199100,1
199101,0
199102,0
199103,0
199104,1
199105,1
199106,1
199107,0
199108,0
199109,1
199110,0
199111,1
199112,0
199113,1
199114,0
199115,1
199116,0
199117,0
199118,0
199119,0
199120,0
199121,1
199122,1
199123,0
199124,1
199125,0
199126,0
199127,1
199128,0
199129,0
199130,0
199131,1
199132,1
199133,1
199134,1
199135,0
199136,0
199137,1
199138,0
199139,0
199140,1
199141,1
199142,1
199143,0
199144,0
199145,0
199146,1
199147,1
199148,0
199149,1
199150,0
199151,0
199152,1
199153,0
199154,0
199155,0
199156,0
199157,0
199158,0
199159,0
199160,1
199161,0
199162,1
199163,0
199164,1
199165,1
199166,0
199167,0
199168,1
199169,0
199170,0
199171,0
199172,1
199173,1
199174,0
199175,0
199176,1
199177,0
199178,0
199179,1
199180,0
199181,0
199182,0
199183,0
199184,1
199185,1
199186,0
199187,0
199188,1
199189,0
199190,0
199191,0
199192,0
199193,0
199194,0
199195,0
199196,0
199197,1
199198,0
199199,0
199200,0
199201,0
199202,0
199203,0
199204,0
199205,1
199206,0
199207,1
199208,1
199209,1
199210,0
199211,0
199212,0
199213,0
199214,0
199215,0
199216,1
199217,1
199218,0
199219,1
199220,0
199221,1
199222,0
199223,1
199224,0
199225,0
199226,0
199227,1
199228,1
199229,1
199230,0
199231,1
199232,0
199233,0
199234,1
199235,1
199236,0
199237,1
199238,1
199239,0
199240,0
199241,1
199242,1
199243,0
199244,1
199245,0
199246,0
199247,0
199248,0
199249,0
199250,0
199251,0
199252,0
199253,0
199254,0
199255,1
199256,0
199257,0
199258,0
199259,0
199260,1
199261,0
199262,1
199263,0
199264,0
199265,1
199266,1
199267,1
199268,0
199269,0
199270,1
199271,0
199272,0
199273,1
199274,0
199275,0
199276,1
199277,0
199278,0
199279,1
199280,0
199281,0
199282,0
199283,0
199284,0
199285,1
199286,1
199287,0
199288,1
199289,0
199290,1
199291,0
199292,0
199293,1
199294,1
199295,0
199296,0
199297,1
199298,1
199299,1
199300,1
199301,0
199302,1
199303,0
199304,1
199305,1
199306,0
199307,1
199308,0
199309,1
199310,0
199311,1
199312,0
199313,1
199314,0
199315,1
199316,0
199317,1
199318,0
199319,1
199320,0
199321,1
199322,1
199323,1
199324,0
199325,0
199326,1
199327,0
199328,1
199329,0
199330,0
199331,1
199332,0
199333,1
199334,1
199335,1
199336,0
199337,1
199338,1
199339,0
199340,0
199341,0
199342,0
199343,0
199344,0
199345,0
199346,1
199347,1
199348,1
199349,1
199350,1
199351,1
199352,0
199353,1
199354,0
199355,0
199356,0
199357,1
199358,0
199359,0
199360,1
199361,1
199362,0
199363,0
199364,1
199365,1
199366,0
199367,0
199368,1
199369,1
199370,0
199371,1
199372,1
199373,0
199374,1
199375,1
199376,1
199377,0
199378,0
199379,1
199380,0
199381,0
199382,0
199383,0
199384,0
199385,0
199386,1
199387,0
199388,0
199389,0
199390,0
199391,1
199392,1
199393,0
199394,0
199395,0
199396,0
199397,1
199398,1
199399,1
199400,0
199401,0
199402,0
199403,0
199404,0
199405,1
199406,0
199407,0
199408,0
199409,1
199410,1
199411,1
199412,1
199413,1
199414,0
199415,0
199416,1
199417,0
199418,0
199419,0
199420,1
199421,0
199422,1
199423,0
199424,0
199425,0
199426,1
199427,1
199428,0
199429,0
199430,1
199431,0
199432,0
199433,1
199434,0
199435,1
199436,1
199437,0
199438,0
199439,0
199440,0
199441,0
199442,1
199443,0
199444,0
199445,0
199446,1
199447,0
199448,1
199449,0
199450,1
199451,0
199452,0
199453,1
199454,0
199455,1
199456,1
199457,0
199458,1
199459,1
199460,0
199461,1
199462,1
199463,0
199464,0
199465,0
199466,0
199467,0
199468,1
199469,0
199470,0
199471,1
199472,1
199473,0
199474,0
199475,0
199476,1
199477,0
199478,1
199479,0
199480,0
199481,1
199482,1
199483,1
199484,0
199485,1
199486,0
199487,1
199488,0
199489,1
199490,1
199491,1
199492,0
199493,0
199494,1
199495,1
199496,0
199497,0
199498,0
199499,0
199500,0
199501,1
199502,1
199503,0
199504,1
199505,0
199506,1
199507,1
199508,0
199509,0
199510,1
199511,0
199512,0
199513,0
199514,1
199515,0
199516,0
199517,0
199518,0
199519,1
199520,0
199521,1
199522,0
199523,0
199524,0
199525,1
199526,0
199527,0
199528,0
199529,0
199530,0
199531,0
199532,0
199533,1
199534,1
199535,0
199536,1
199537,1
199538,1
199539,1
199540,0
199541,1
199542,1
199543,0
199544,0
199545,0
199546,1
199547,1
199548,0
199549,1
199550,0
199551,1
199552,1
199553,0
199554,1
199555,1
199556,0
199557,1
199558,0
199559,0
199560,0
199561,1
199562,1
199563,0
199564,1
199565,0
199566,1
199567,1
199568,0
199569,0
199570,0
199571,1
199572,0
199573,1
199574,1
199575,0
199576,1
199577,0
199578,0
199579,0
199580,1
199581,1
199582,1
199583,0
199584,1
199585,0
199586,0
199587,0
199588,0
199589,0
199590,1
199591,0
199592,1
199593,1
199594,1
199595,0
199596,0
199597,1
199598,0
199599,0
199600,1
199601,1
199602,1
199603,0
199604,1
199605,1
199606,1
199607,1
199608,0
199609,1
199610,0
199611,0
199612,0
199613,1
199614,1
199615,1
199616,0
199617,0
199618,0
199619,0
199620,1
199621,0
199622,0
199623,1
199624,0
199625,0
199626,0
199627,0
199628,1
199629,0
199630,0
199631,1
199632,1
199633,1
199634,1
199635,0
199636,1
199637,1
199638,1
199639,0
199640,0
199641,0
199642,0
199643,1
199644,1
199645,0
199646,1
199647,1
199648,1
199649,0
199650,1
199651,0
199652,1
199653,0
199654,1
199655,1
199656,0
199657,0
199658,1
199659,1
199660,1
199661,1
199662,0
199663,1
199664,0
199665,0
199666,0
199667,0
199668,0
199669,0
199670,1
199671,1
199672,0
199673,0
199674,0
199675,0
199676,1
199677,1
199678,0
199679,0
199680,0
199681,0
199682,0
199683,1
199684,0
199685,0
199686,1
199687,1
199688,1
199689,1
199690,0
199691,0
199692,1
199693,0
199694,1
199695,1
199696,0
199697,0
199698,1
199699,1
199700,0
199701,0
199702,1
199703,1
199704,0
199705,1
199706,1
199707,0
199708,1
199709,0
199710,1
199711,0
199712,1
199713,0
199714,0
199715,1
199716,0
199717,0
199718,1
199719,1
199720,1
199721,0
199722,0
199723,1
199724,0
199725,0
199726,1
199727,0
199728,1
199729,1
199730,1
199731,1
199732,0
199733,0
199734,0
199735,0
199736,1
199737,1
199738,1
199739,0
199740,0
199741,0
199742,0
199743,0
199744,0
199745,1
199746,0
199747,1
199748,0
199749,0
199750,0
199751,1
199752,0
199753,0
199754,0
199755,1
199756,0
199757,1
199758,0
199759,0
199760,0
199761,0
199762,1
199763,0
199764,1
199765,1
199766,0
199767,0
199768,0
199769,1
199770,1
199771,1
199772,1
199773,0
199774,1
199775,1
199776,0
199777,1
199778,0
199779,0
199780,1
199781,0
199782,0
199783,1
199784,1
199785,1
199786,0
199787,1
199788,0
199789,0
199790,0
199791,0
199792,1
199793,1
199794,0
199795,1
199796,1
199797,1
199798,0
199799,0
199800,1
199801,0
199802,0
199803,1
199804,1
199805,1
199806,0
199807,0
199808,1
199809,0
199810,0
199811,0
199812,1
199813,0
199814,1
199815,0
199816,0
199817,0
199818,0
199819,0
199820,0
199821,1
199822,1
199823,1
199824,1
199825,1
199826,0
199827,1
199828,1
199829,1
199830,0
199831,0
199832,0
199833,0
199834,0
199835,0
199836,0
199837,0
199838,0
199839,0
199840,0
199841,1
199842,1
199843,0
199844,0
199845,0
199846,0
199847,1
199848,0
199849,0
199850,0
199851,0
199852,1
199853,1
199854,1
199855,1
199856,1
199857,0
199858,0
199859,0
199860,0
199861,0
199862,0
199863,0
199864,1
199865,1
199866,0
199867,1
199868,1
199869,1
199870,1
199871,0
199872,0
199873,0
199874,1
199875,1
199876,0
199877,1
199878,1
199879,0
199880,1
199881,1
199882,1
199883,0
199884,0
199885,1
199886,0
199887,1
199888,1
199889,1
199890,1
199891,0
199892,0
199893,0
199894,1
199895,1
199896,0
199897,1
199898,1
199899,1
199900,1
199901,1
199902,1
199903,0
199904,1
199905,0
199906,1
199907,0
199908,1
199909,0
199910,0
199911,0
199912,1
199913,1
199914,1
199915,1
199916,0
199917,0
199918,0
199919,0
199920,1
199921,0
199922,0
199923,0
199924,0
199925,1
199926,0
199927,0
199928,0
199929,0
199930,0
199931,0
199932,0
199933,0
199934,0
199935,1
199936,1
199937,0
199938,0
199939,0
199940,1
199941,1
199942,1
199943,1
199944,1
199945,0
199946,1
199947,0
199948,0
199949,1
199950,1
199951,1
199952,1
199953,0
199954,0
199955,0
199956,0
199957,1
199958,0
199959,0
199960,1
199961,0
199962,1
199963,1
199964,0
199965,1
199966,1
199967,0
199968,0
199969,0
199970,0
199971,1
199972,0
199973,0
199974,0
199975,1
199976,1
199977,0
199978,1
199979,1
199980,0
199981,1
199982,0
199983,0
199984,0
199985,0
199986,1
199987,1
199988,1
199989,0
199990,0
199991,1
199992,0
199993,0
199994,0
199995,1
199996,1
199997,1
199998,1
199999,1
200000,0
200001,0
200002,1
200003,1
200004,0
200005,1
200006,1
200007,0
200008,0
200009,1
200010,0
200011,0
200012,0
200013,1
200014,1
200015,1
200016,0
200017,0
200018,0
200019,0
200020,0
200021,0
200022,0
200023,1
200024,0
200025,1
200026,1
200027,1
200028,0
200029,0
200030,0
200031,1
200032,0
200033,0
200034,1
200035,1
200036,1
200037,0
200038,1
200039,0
200040,0
200041,0
200042,0
200043,0
200044,0
200045,1
200046,1
200047,1
200048,1
200049,0
200050,1
200051,1
200052,1
200053,0
200054,0
200055,1
200056,0
200057,0
200058,1
200059,0
200060,1
200061,0
200062,0
200063,0
200064,0
200065,0
200066,1
200067,0
200068,0
200069,1
200070,0
200071,1
200072,1
200073,0
200074,1
200075,0
200076,1
200077,0
200078,0
200079,0
200080,0
200081,0
200082,0
200083,1
200084,0
200085,0
200086,0
200087,1
200088,0
200089,0
200090,1
200091,1
200092,0
200093,1
200094,1
200095,0
200096,1
200097,1
200098,0
200099,0
200100,0
200101,1
200102,1
200103,0
200104,1
200105,1
200106,1
200107,0
200108,0
200109,0
200110,1
200111,1
200112,0
200113,0
200114,0
200115,0
200116,0
200117,0
200118,1
200119,0
200120,1
200121,0
200122,1
200123,0
200124,0
200125,1
200126,1
200127,1
200128,1
200129,1
200130,1
200131,0
200132,0
200133,0
200134,1
200135,1
200136,0
200137,1
200138,0
200139,0
200140,0
200141,1
200142,1
200143,1
200144,0
200145,1
200146,1
200147,1
200148,1
200149,0
200150,0
200151,0
200152,1
200153,0
200154,1
200155,0
200156,0
200157,0
200158,1
200159,0
200160,0
200161,0
200162,1
200163,0
200164,0
200165,1
200166,0
200167,1
200168,0
200169,0
200170,0
200171,0
200172,0
200173,0
200174,0
200175,1
200176,1
200177,0
200178,0
200179,0
200180,1
200181,0
200182,0
200183,1
200184,0
200185,0
200186,0
200187,0
200188,1
200189,1
200190,0
200191,0
200192,1
200193,1
200194,0
200195,0
200196,0
200197,0
200198,0
200199,0
200200,1
200201,0
200202,1
200203,0
200204,1
200205,0
200206,0
200207,1
200208,0
200209,0
200210,1
200211,0
200212,0
200213,0
200214,0
200215,0
200216,0
200217,1
200218,0
200219,1
200220,1
200221,0
200222,1
200223,0
200224,1
200225,1
200226,1
200227,1
200228,0
200229,0
200230,0
200231,1
200232,1
200233,1
200234,0
200235,1
200236,0
200237,0
200238,1
200239,0
200240,1
200241,1
200242,1
200243,1
200244,0
200245,1
200246,1
200247,1
200248,0
200249,0
200250,0
200251,1
200252,1
200253,0
200254,0
200255,0
200256,0
200257,1
200258,1
200259,0
200260,0
200261,0
200262,0
200263,1
200264,0
200265,0
200266,0
200267,0
200268,0
200269,1
200270,0
200271,1
200272,1
200273,0
200274,1
200275,1
200276,1
200277,0
200278,0
200279,0
200280,1
200281,1
200282,0
200283,0
200284,1
200285,0
200286,0
200287,0
200288,0
200289,1
200290,0
200291,0
200292,1
200293,0
200294,0
200295,0
200296,1
200297,1
200298,0
200299,0
200300,0
200301,1
200302,1
200303,1
200304,1
200305,0
200306,1
200307,1
200308,0
200309,0
200310,0
200311,1
200312,0
200313,0
200314,1
200315,1
200316,1
200317,1
200318,1
200319,1
200320,0
200321,0
200322,0
200323,0
200324,0
200325,1
200326,1
200327,1
200328,0
200329,1
200330,0
200331,0
200332,1
200333,1
200334,1
200335,0
200336,1
200337,0
200338,0
200339,0
200340,0
200341,0
200342,1
200343,1
200344,0
200345,0
200346,0
200347,0
200348,0
200349,1
200350,0
200351,1
200352,0
200353,0
200354,0
200355,0
200356,1
200357,0
200358,0
200359,1
200360,1
200361,1
200362,1
200363,1
200364,1
200365,0
200366,0
200367,0
200368,1
200369,0
200370,0
200371,1
200372,0
200373,0
200374,0
200375,1
200376,1
200377,0
200378,0
200379,1
200380,0
200381,0
200382,0
200383,1
200384,0
200385,1
200386,0
200387,0
200388,1
200389,1
200390,0
200391,0
200392,1
200393,0
200394,1
200395,0
200396,1
200397,0
200398,1
200399,0
200400,0
200401,1
200402,0
200403,0
200404,1
200405,0
200406,0
200407,0
200408,0
200409,1
200410,0
200411,1
200412,1
200413,0
200414,1
200415,0
200416,1
200417,1
200418,0
200419,0
200420,0
200421,0
200422,0
200423,0
200424,1
200425,0
200426,0
200427,0
200428,1
200429,1
200430,1
200431,1
200432,0
200433,0
200434,1
200435,0
200436,1
200437,1
200438,1
200439,0
200440,1
200441,0
200442,1
200443,0
200444,1
200445,0
200446,0
200447,0
200448,0
200449,1
200450,1
200451,0
200452,0
200453,0
200454,0
200455,0
200456,1
200457,1
200458,1
200459,1
200460,0
200461,0
200462,1
200463,1
200464,0
200465,1
200466,0
200467,0
200468,1
200469,1
200470,0
200471,0
200472,1
200473,0
200474,0
200475,1
200476,1
200477,0
200478,0
200479,1
200480,1
200481,1
200482,0
200483,1
200484,1
200485,0
200486,0
200487,0
200488,1
200489,0
200490,1
200491,1
200492,0
200493,1
200494,1
200495,1
200496,1
200497,0
200498,0
200499,0
200500,0
200501,0
200502,0
200503,1
200504,0
200505,0
200506,0
200507,0
200508,0
200509,0
200510,1
200511,0
200512,1
200513,1
200514,0
200515,1
200516,0
200517,0
200518,1
200519,1
200520,1
200521,1
200522,1
200523,1
200524,0
200525,0
200526,1
200527,0
200528,1
200529,0
200530,0
200531,1
200532,0
200533,1
200534,0
200535,1
200536,1
200537,0
200538,0
200539,0
200540,1
200541,0
200542,1
200543,0
200544,0
200545,0
200546,0
200547,0
200548,0
200549,0
200550,1
200551,0
200552,0
200553,1
200554,1
200555,0
200556,0
200557,1
200558,0
200559,0
200560,0
200561,0
200562,0
200563,1
200564,0
200565,0
200566,0
200567,1
200568,0
200569,0
200570,0
200571,0
200572,0
200573,0
200574,0
200575,0
200576,1
200577,0
200578,0
200579,0
200580,1
200581,1
200582,0
200583,0
200584,1
200585,1
200586,1
200587,1
200588,0
200589,1
200590,0
200591,0
200592,1
200593,0
200594,1
200595,1
200596,1
200597,0
200598,1
200599,1
200600,0
200601,0
200602,0
200603,0
200604,0
200605,0
200606,0
200607,0
200608,0
200609,0
200610,0
200611,1
200612,1
200613,1
200614,0
200615,0
200616,1
200617,0
200618,1
200619,1
200620,0
200621,1
200622,1
200623,0
200624,0
200625,0
200626,1
200627,0
200628,1
200629,0
200630,0
200631,1
200632,0
200633,0
200634,0
200635,0
200636,1
200637,0
200638,0
200639,1
200640,0
200641,0
200642,0
200643,0
200644,1
200645,1
200646,1
200647,0
200648,0
200649,1
200650,1
200651,1
200652,1
200653,1
200654,0
200655,0
200656,0
200657,0
200658,1
200659,0
200660,1
200661,1
200662,0
200663,0
200664,1
200665,1
200666,0
200667,1
200668,0
200669,0
200670,0
200671,0
200672,0
200673,0
200674,0
200675,0
200676,0
200677,1
200678,0
200679,0
200680,1
200681,0
200682,0
200683,0
200684,0
200685,1
200686,1
200687,1
200688,0
200689,1
200690,0
200691,1
200692,0
200693,0
200694,0
200695,1
200696,1
200697,0
200698,0
200699,0
200700,1
200701,1
200702,0
200703,1
200704,0
200705,1
200706,0
200707,1
200708,0
200709,1
200710,1
200711,0
200712,1
200713,1
200714,0
200715,0
200716,0
200717,0
200718,0
200719,1
200720,0
200721,0
200722,1
200723,0
200724,1
200725,1
200726,0
200727,0
200728,0
200729,0
200730,0
200731,1
200732,0
200733,1
200734,0
200735,1
200736,1
200737,0
200738,0
200739,0
200740,0
200741,0
200742,0
200743,1
200744,1
200745,1
200746,0
200747,1
200748,1
200749,0
200750,0
200751,1
200752,1
200753,0
200754,0
200755,1
200756,0
200757,0
200758,0
200759,1
200760,0
200761,1
200762,1
200763,1
200764,1
200765,0
200766,0
200767,1
200768,1
200769,0
200770,1
200771,0
200772,1
200773,1
200774,0
200775,0
200776,0
200777,0
200778,1
200779,1
200780,0
200781,0
200782,1
200783,1
200784,0
200785,1
200786,0
200787,0
200788,0
200789,1
200790,0
200791,1
200792,0
200793,0
200794,0
200795,0
200796,0
200797,0
200798,0
200799,0
200800,1
200801,1
200802,1
200803,0
200804,1
200805,1
200806,0
200807,0
200808,0
200809,0
200810,0
200811,0
200812,1
200813,0
200814,1
200815,0
200816,0
200817,0
200818,0
200819,0
200820,0
200821,0
200822,1
200823,0
200824,1
200825,0
200826,1
200827,0
200828,1
200829,0
200830,0
200831,1
200832,1
200833,1
200834,0
200835,0
200836,1
200837,0
200838,0
200839,0
200840,1
200841,0
200842,0
200843,0
200844,1
200845,0
200846,0
200847,0
200848,0
200849,1
200850,0
200851,0
200852,0
200853,0
200854,1
200855,0
200856,1
200857,0
200858,0
200859,0
200860,0
200861,0
200862,1
200863,1
200864,1
200865,1
200866,0
200867,0
200868,1
200869,1
200870,0
200871,0
200872,1
200873,0
200874,0
200875,1
200876,1
200877,0
200878,1
200879,0
200880,1
200881,0
200882,1
200883,1
200884,1
200885,1
200886,0
200887,1
200888,0
200889,0
200890,1
200891,0
200892,0
200893,0
200894,0
200895,1
200896,1
200897,0
200898,0
200899,0
200900,1
200901,1
200902,0
200903,0
200904,1
200905,1
200906,0
200907,0
200908,0
200909,0
200910,1
200911,1
200912,0
200913,0
200914,1
200915,1
200916,0
200917,0
200918,0
200919,1
200920,0
200921,1
200922,0
200923,0
200924,1
200925,1
200926,0
200927,0
200928,1
200929,0
200930,0
200931,0
200932,1
200933,0
200934,1
200935,0
200936,0
200937,0
200938,0
200939,1
200940,1
200941,1
200942,1
200943,1
200944,0
200945,1
200946,1
200947,0
200948,1
200949,0
200950,1
200951,0
200952,1
200953,1
200954,1
200955,0
200956,1
200957,1
200958,0
200959,0
200960,1
200961,1
200962,0
200963,0
200964,1
200965,0
200966,1
200967,0
200968,0
200969,0
200970,0
200971,1
200972,1
200973,0
200974,1
200975,0
200976,1
200977,1
200978,1
200979,1
200980,1
200981,0
200982,1
200983,0
200984,0
200985,1
200986,0
200987,0
200988,1
200989,0
200990,0
200991,0
200992,1
200993,0
200994,0
200995,0
200996,1
200997,0
200998,0
200999,0
201000,1
201001,1
201002,1
201003,0
201004,0
201005,1
201006,0
201007,0
201008,1
201009,0
201010,0
201011,0
201012,0
201013,0
201014,0
201015,1
201016,1
201017,0
201018,1
201019,0
201020,0
201021,0
201022,0
201023,1
201024,1
201025,0
201026,0
201027,1
201028,1
201029,0
201030,0
201031,0
201032,1
201033,0
201034,1
201035,0
201036,0
201037,0
201038,1
201039,1
201040,1
201041,1
201042,1
201043,0
201044,1
201045,1
201046,0
201047,1
201048,1
201049,1
201050,0
201051,1
201052,0
201053,1
201054,1
201055,1
201056,0
201057,1
201058,1
201059,0
201060,1
201061,0
201062,1
201063,0
201064,1
201065,0
201066,0
201067,1
201068,0
201069,1
201070,0
201071,0
201072,1
201073,0
201074,1
201075,0
201076,1
201077,1
201078,0
201079,1
201080,1
201081,0
201082,0
201083,1
201084,0
201085,1
201086,0
201087,0
201088,0
201089,0
201090,1
201091,0
201092,0
201093,0
201094,1
201095,1
201096,0
201097,0
201098,0
201099,1
201100,0
201101,1
201102,0
201103,1
201104,0
201105,1
201106,1
201107,0
201108,0
201109,1
201110,0
201111,1
201112,1
201113,1
201114,1
201115,0
201116,1
201117,0
201118,1
201119,1
201120,0
201121,1
201122,0
201123,1
201124,0
201125,0
201126,0
201127,0
201128,1
201129,0
201130,0
201131,0
201132,0
201133,0
201134,1
201135,0
201136,1
201137,0
201138,0
201139,0
201140,1
201141,1
201142,0
201143,1
201144,0
201145,0
201146,0
201147,1
201148,0
201149,0
201150,1
201151,1
201152,1
201153,1
201154,1
201155,0
201156,1
201157,1
201158,1
201159,0
201160,0
201161,1
201162,1
201163,1
201164,0
201165,0
201166,0
201167,1
201168,0
201169,1
201170,0
201171,1
201172,1
201173,1
201174,0
201175,1
201176,0
201177,0
201178,0
201179,0
201180,1
201181,0
201182,0
201183,1
201184,0
201185,1
201186,0
201187,0
